"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"220" 6.9401811279888 7.13336715642581 106.971640754491 198.382478812709 297.802875866182 96.2195434560999 202.30512639042 296.603238796815
"221" 6.50116517948019 7.42230171575631 197.199593205005 307.519451845437 96.5565584087744 203.688573702239 293.681926284917 104.385944944806
"222" 7.52706084590506 7.26692031089354 293.258380512707 95.9934954717755 199.743746225722 295.430910428986 105.404379786924 203.958918605931
"223" 7.14889384733509 7.3640541212217 102.92409140151 199.667484061792 292.588495444506 105.184455416165 205.870374068618 293.408099277876
"224" 7.29007556448856 7.28876604556354 190.6674439786 299.733217200264 102.063026544638 195.6736082118 297.976796519943 109.419303061441
"225" 6.36488148014764 7.11438136576046 308.894869117066 109.885135237128 192.665595994331 290.750225824304 108.34084504284 198.645886448212
"226" 6.86891020804123 7.23603392824791 104.337141085416 193.127759662457 300.578833692707 101.389908632264 204.602568387054 301.230812557042
"227" 7.07380316662705 6.86642462913272 199.08808154054 304.321997640654 107.671430334449 202.692466937006 306.615435704589 99.8244866821915
"228" 7.19169889716958 6.86201910395295 304.49978637509 93.7933737272397 206.921865465119 299.211191879585 101.438926765695 203.771269060671
"229" 6.66773502837818 6.66367921241162 108.470751326531 200.454521887004 296.247468520887 97.2266642656177 207.782882344909 292.990919970907
"230" 7.02580115392371 6.99424674748836 206.559355375357 301.762634944171 108.992650606669 196.692282240838 307.830674336292 104.839350096881
"231" 6.58936955144211 7.01793129408556 292.811333956197 99.7175526386127 194.272055961192 305.104363458231 103.197762952186 206.894521745853
"232" 7.32375800010195 7.18552060336047 96.7122611869127 196.068184729666 296.124307541177 104.050756860524 208.492326424457 291.070341020823
"233" 7.21254543695748 6.47294496755473 191.756624598056 308.172591351904 105.705552068539 191.382870916277 294.090733509511 106.989556150511
"234" 6.99875241879264 6.84201138944953 296.735842586495 92.905890843831 207.664018860087 306.265269559808 107.731654914096 204.948450694792
"235" 6.74561130934548 6.88111755663422 94.2679868871346 192.403667951003 305.907980967313 106.105213700794 199.462768426165 296.575332060456
"236" 6.46373181607876 6.35990457081803 191.293237521313 298.271583630703 91.7803158797324 207.67839834094 301.459050765261 105.135121569037
"237" 6.28023101684898 6.74271846867294 306.017933539115 94.6875599212945 201.462507718243 299.895080788992 98.8191394694149 206.671860790811
"238" 7.02092487106598 7.15139003912661 108.774804859422 200.567423067987 295.255994894542 95.4437680589035 198.725329632871 301.145233861171
"239" 7.30887540822242 7.56204207495189 198.249420821667 298.534882036038 104.197441479191 204.222877891734 309.913059659302 92.879734467715
"240" 7.25827871183687 7.45175422007567 307.06029153429 98.7999816564843 195.479852394201 303.085073023103 90.7394866319373 207.22415136639
"241" 7.27923821669941 7.13288185180673 91.6785235190764 206.59752830863 303.241060497239 101.029227944091 203.540761163458 296.356705822982
"242" 6.75674342775902 6.85772280287345 203.219365365803 309.139873818494 107.392836166546 199.453422483057 294.070240282454 97.8135005058721
"243" 7.01097364838758 7.01776279818531 309.859274304472 106.712216362357 209.172584270127 302.789369612001 93.1590861594304 199.569535995834
"244" 7.23909492544703 7.26959539002253 102.728434321471 199.301119269803 302.562543931417 95.5319797387347 202.674843864515 309.58124935627
"245" 7.52906522705024 7.21901579652241 197.223918922246 296.578790186904 104.454046529718 204.24069412984 306.658241641708 99.2387663107365
"246" 6.88549468325721 6.85445853362305 294.190269345418 100.571227474138 208.434420539998 308.015253418125 90.6868611602113 208.57736335136
"247" 7.04704809862047 6.96438104913426 94.5986188482493 201.303937155753 302.080286908895 93.9942531846464 192.258085506037 293.878586613573
"248" 7.34113890606378 6.48415721568744 200.075708678924 294.604508802295 100.290301744826 194.771078843623 298.553727241233 94.9325579870492
"249" 7.49162957015275 6.84865548198021 306.296419594437 95.0647399947047 206.210409249179 291.781398127787 95.0572940614074 198.668617811054
"250" 6.83418240730723 6.92369571158108 105.63281647861 202.306749927811 299.965071398765 99.0274829789996 209.095029896125 296.965646939352
